NAME,ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,LOCERROR,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SE_ANNO_CAD_DATA,OBJECTID,SHAPE,SHAPELEN
Primary Route,11040042,2983.2748,3104.6162,2019/01/01 00:00:00+00,,{9AA43202-8E61-4F5E-B5B3-A7C12AF2A429},NO ERROR,,,RH,2020/09/21 13:00:59+00,,152540,,0
Primary Route,11040042,4234.3607,4353.3995,2019/01/01 00:00:00+00,,{A19F0F8F-DCDE-493A-B240-C30B5B0B562C},NO ERROR,,,RH,2020/09/21 13:00:59+00,,152541,,0
Primary Route,11042442,269.867,333.9817,2019/01/01 00:00:00+00,,{397FB4E5-C4E9-451C-927E-EB5401987176},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152553,,0
Primary Route,11042442,0,269.867,2019/01/01 00:00:00+00,,{7CBD0463-7D41-4D78-96B5-2264FA7F1C0A},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152558,,0
Primary Route,11042442,333.9817,400.4886,2019/01/01 00:00:00+00,,{F3FEBCA4-49E9-4FFD-8502-A36F39C8641C},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152561,,0
Primary Route,11042442,600.331,691.658,2019/09/24 00:00:00+00,,{54AEE58A-2FC7-4F7F-AF86-5A0827A954D9},NO ERROR,,,RH,2023/03/31 19:01:49+00,,152564,,0
Primary Route,11047772,2432.3358,2627.5909,2019/01/01 00:00:00+00,,{FCA8A022-02C7-4B32-AF0D-2ED1531D0A61},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152566,,0
Primary Route,11047772,1928.3587,2011.121,2019/01/01 00:00:00+00,,{B1C37C62-CB12-4609-81D2-EF0BE6D93FA4},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152567,,0
Primary Route,11047772,2180.6043,2352.1034,2019/01/01 00:00:00+00,,{F6E09F0D-FD63-478B-BA92-F0E3B069E481},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152568,,0
Primary Route,11047772,1445.715,1579.9826,2019/01/01 00:00:00+00,,{F363DA4C-53B2-438C-B683-808DB5F18671},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152569,,0
Primary Route,11047772,2780.4662,2905.4975,2019/01/01 00:00:00+00,,{51FAE907-8C38-4C76-9BB0-D133EFD03392},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152570,,0
Primary Route,11047772,1782.9622,1928.3587,2019/01/01 00:00:00+00,,{5AE684F2-E1C1-4095-AF4A-E201C271166E},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152571,,0
Primary Route,11047772,2627.5909,2780.4662,2019/01/01 00:00:00+00,,{283C338B-0A9C-4A14-96F1-5F31A7F6F85D},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152572,,0
Primary Route,11047772,1306.7739,1355.5955,2019/01/01 00:00:00+00,,{A2E4EDA8-4681-4AAE-98B7-CB2AE0C84CAB},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152573,,0
Primary Route,11047772,2011.121,2180.6043,2019/01/01 00:00:00+00,,{08BD7C7D-C1A9-4393-B3FC-5997B0208BFA},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152574,,0
Primary Route,11047772,1355.5955,1445.715,2019/01/01 00:00:00+00,,{164AA2EE-9554-4E11-8250-A4440A84F34A},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152575,,0
Primary Route,11047772,2352.1034,2432.3358,2019/01/01 00:00:00+00,,{03911729-472F-4AD0-AA07-5F83E19DFC47},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152576,,0
Primary Route,11047772,2905.4975,3057.3737,2019/01/01 00:00:00+00,,{DAC11557-1848-47C3-BC48-B9B102BA8E7A},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152577,,0
Primary Route,11047772,1579.9826,1782.9622,2019/01/01 00:00:00+00,,{F9ABBAC0-2948-4ED7-9575-C16306E5EF79},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152578,,0
Primary Route,11048752,2623.8604,2648.1499,2019/01/01 00:00:00+00,,{A8D48581-16E7-4F16-8D23-E90F8B55B03D},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152579,,0
Primary Route,11048752,1034.7843,1170.1551,2019/01/01 00:00:00+00,,{C1B7A2B5-F72E-49D3-966E-84EDD8817F5D},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152580,,0
Primary Route,11048752,2488.4286,2623.8604,2019/01/01 00:00:00+00,,{68861D17-8FC3-443C-A072-693FC3EEC8E4},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152581,,0
Primary Route,11048752,1753.1359,1864.6904,2019/01/01 00:00:00+00,,{770E616C-7A8B-41A6-9B4B-507AC435B68C},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152582,,0
Primary Route,11048752,2055.7073,2314.7547,2019/01/01 00:00:00+00,,{8D179C7D-ECCE-4C15-905B-A8EF07B9BF89},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152583,,0
Primary Route,11048752,756.3464,1034.7843,2019/01/01 00:00:00+00,,{BE87153E-60F5-4D4D-A44B-CAB0D43F052A},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152584,,0
Primary Route,11048752,1490.5352,1753.1359,2019/01/01 00:00:00+00,,{62B760C7-A17B-4E58-B63F-37C8CEC17691},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152585,,0
Primary Route,11048752,450.9159,756.3464,2019/01/01 00:00:00+00,,{2DCECC8E-C881-49A4-9DFD-FE0E39AFC944},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152586,,0
Primary Route,11048752,0,450.9159,2019/01/01 00:00:00+00,,{378F25CF-46BA-4BB4-A364-803A19110A21},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152587,,0
Primary Route,11048752,1170.1551,1490.5352,2019/01/01 00:00:00+00,,{70B7B92B-1EDE-4FFB-8EC8-693AA54A4755},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152588,,0
Primary Route,11048752,2648.1499,2724.1194,2019/01/01 00:00:00+00,,{A9E330A0-4690-439E-8DB2-339F717180E1},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152589,,0
Primary Route,11048752,2314.7547,2488.4286,2019/01/01 00:00:00+00,,{866D0432-8754-4E59-84B3-28BC46DC19C9},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152590,,0
Primary Route,11048752,1864.6904,2055.7073,2019/01/01 00:00:00+00,,{C70DE047-BAB9-4CD8-B15D-98079876217F},NO ERROR,,,RH,2020/09/21 13:01:00+00,,152591,,0
Primary Route,11050892,1983.513,2128.939,2021/03/10 00:00:00+00,,{022DF1CE-22D8-422E-9E95-9BEA8E71E3A1},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152592,,0
Primary Route,11050892,3258.086,3835.549,2021/03/10 00:00:00+00,,{E78B30A2-1BE5-4D73-AE40-CE59686F21F2},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152593,,0
Primary Route,11050892,2381.426,2552.091,2021/03/10 00:00:00+00,,{E0DC075D-814A-43F1-856B-E0C472015366},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152594,,0
Primary Route,11050892,2552.091,2633.303,2021/03/10 00:00:00+00,,{F7E318D4-38B3-4F89-8D3D-0D1074DDA727},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152595,,0
Primary Route,11050892,2633.303,2827.835,2021/03/10 00:00:00+00,,{D8F44E09-A2C5-4093-91A5-3CCAF5F7C95A},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152596,,0
Primary Route,11050892,1294.845,1465.819,2021/03/10 00:00:00+00,,{D4AB490D-AF46-45B3-9A4D-23A2A8617A03},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152597,,0
Primary Route,11050892,1557.059,1647.481,2021/03/10 00:00:00+00,,{E44F185E-5ACF-4A57-9E95-FD17CA2703A8},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152598,,0
Primary Route,11050892,1465.819,1557.059,2021/03/10 00:00:00+00,,{C21E8318-B0D7-4C40-B27A-9DCEE7A36F39},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152599,,0
Primary Route,11050892,1114.927,1294.844,2021/03/10 00:00:00+00,,{C24E21A4-10E0-4BFD-A74D-C4B1CF37D6AF},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152600,,0
Primary Route,11050892,2211.07,2381.426,2021/03/10 00:00:00+00,,{73D7F738-6F50-4753-9641-771C25BCB520},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152601,,0
Primary Route,11050892,3835.549,4078.4,2021/03/10 00:00:00+00,,{DC4D75D9-3691-437C-AC03-0B9843B62DD9},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152602,,0
Primary Route,11050892,2827.835,2981.492,2021/03/10 00:00:00+00,,{7FFEDA4F-25B7-4E79-9B04-7C58CA96ECAD},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152603,,0
Primary Route,11050892,2128.939,2211.07,2021/03/10 00:00:00+00,,{AB6CB0B2-0C91-4586-8A7C-D265CCB14BA1},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152604,,0
Primary Route,11050892,1647.481,1781.495,2021/03/10 00:00:00+00,,{98BBAAC2-3A33-4937-A8C7-A5EDCE4646A5},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152605,,0
Primary Route,11050892,2981.492,3106.179,2021/03/10 00:00:00+00,,{2329C97F-5047-4558-AE27-7FCA268F50C4},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152606,,0
Primary Route,11050892,1781.495,1983.513,2021/03/10 00:00:00+00,,{A68F99EE-BF39-4F8C-8766-674B9D9FE7DD},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152607,,0
Primary Route,11050892,3106.179,3258.086,2021/03/10 00:00:00+00,,{9B1FB172-58EB-4560-9CCF-F1C050E340E5},NO ERROR,,,RH,2021/03/10 22:43:59+00,,152608,,0
Primary Route,11051352,2472.3109,2487.5279,2019/01/01 00:00:00+00,,{A7FC318E-4FF3-4669-939C-6BB20D6F366C},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152609,,0
Primary Route,11053492,1956.502,2054.341,2023/01/26 00:00:00+00,,{CAA4E49F-7474-4204-AD96-DEFC6F77964A},NO ERROR,,,RH,2023/01/26 15:52:59+00,,152610,,0
Primary Route,11053492,1621.181,1755.072,2023/01/26 00:00:00+00,,{C58BFD2F-7A29-4457-9CFF-ED423C599549},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152611,,0
Primary Route,11053492,2184.394,2354.551,2023/01/26 00:00:00+00,,{36E449F9-AD7E-4C65-82A0-129423198C46},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152612,,0
Primary Route,11053492,3231.322,3425.397,2023/01/26 00:00:00+00,,{56373A54-C9F5-4765-9915-D62ECAC7F108},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152613,,0
Primary Route,11053492,1490.912,1530.981,2023/01/26 00:00:00+00,,{5A2F0326-E5E3-45BB-9124-21F656E074C7},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152614,,0
Primary Route,11053492,2525.456,2655.789,2023/01/26 00:00:00+00,,{FC6F7265-59E2-44FC-8CE3-20CAE9D10D4A},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152615,,0
Primary Route,11053492,3532.083,3644.932,2023/01/26 00:00:00+00,,{94B0698C-CC85-497D-9104-323EECD03A5D},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152616,,0
Primary Route,11053492,3425.397,3532.083,2023/01/26 00:00:00+00,,{C225FED6-3E0C-4F40-923E-1916C2D5B9FA},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152617,,0
Primary Route,11053492,3079.791,3231.322,2023/01/26 00:00:00+00,,{35710C4D-A5B7-49CD-9C4A-359E21604598},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152618,,0
Primary Route,11053492,1755.072,1956.502,2023/01/26 00:00:00+00,,{C803ACB6-6099-4643-A6A9-7D14C1951895},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152619,,0
Primary Route,11053492,2799.915,2954.603,2023/01/26 00:00:00+00,,{197B886F-A80D-4266-B0E3-2642F497BC85},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152620,,0
Primary Route,11053492,2655.789,2799.915,2023/01/26 00:00:00+00,,{7270E82A-7E6B-4D77-A317-37AE6D6764ED},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152621,,0
Primary Route,11053492,2354.551,2525.456,2023/01/26 00:00:00+00,,{FFAC4F8A-4DD9-4F4C-89D8-C756B4813E64},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152622,,0
Primary Route,11053492,1530.981,1621.181,2023/01/26 00:00:00+00,,{BF2CEF0C-2230-4ECE-8437-E7C63D5FEDC7},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152623,,0
Primary Route,11053492,2054.341,2184.394,2023/01/26 00:00:00+00,,{98EA512D-5A7C-485E-8DB6-A6F0592552DF},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152624,,0
Primary Route,11053492,2954.603,3079.791,2023/01/26 00:00:00+00,,{EB8FDBB3-6EA6-464A-B251-2166271DB83E},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152625,,0
Primary Route,11053492,3644.932,3811.541,2023/01/26 00:00:00+00,,{5D854ABE-8077-4987-B5B3-52197F5EDC5D},NO ERROR,,,RH,2023/01/26 15:53:00+00,,152626,,0
Primary Route,11056552,123.2619,161.259,2019/01/01 00:00:00+00,,{D342D103-406D-482E-AE7F-4CA60FF020B3},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152627,,0
Primary Route,11056552,96.497,123.2619,2019/01/01 00:00:00+00,,{434A9AD8-4870-42F9-9EBA-1C9536599836},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152628,,0
Primary Route,11056552,353.0461,386.3995,2019/01/01 00:00:00+00,,{6A336634-549E-4B8F-A3BC-B3A557BDF328},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152629,,0
Primary Route,11056552,287.3695,315.0939,2019/01/01 00:00:00+00,,{200CE9CD-6C14-4A2F-B792-AC007D41CD75},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152630,,0
Primary Route,11056552,194.275,287.3695,2019/01/01 00:00:00+00,,{A24DCB43-C6CE-4543-B512-F34E09A82608},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152631,,0
Primary Route,11056552,315.0939,353.0461,2019/01/01 00:00:00+00,,{F7A3F558-0861-49A4-8C85-DDF9D6F3F096},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152632,,0
Primary Route,11056552,0,96.497,2019/01/01 00:00:00+00,,{FFC5A445-6670-4337-86AC-01CFF231C280},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152633,,0
Primary Route,11056552,161.259,194.275,2019/01/01 00:00:00+00,,{9F31ACB8-A2AD-45E1-BF0A-C0EF9B6E49B0},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152634,,0
Primary Route,11057132,0,51.6106,2019/01/01 00:00:00+00,,{4AE7A04E-34E3-4BB9-8B21-E2EA47BBDF73},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152635,,0
Primary Route,11057132,367.345,489.587,2019/01/01 00:00:00+00,,{B64CEEA0-053E-4526-A3E5-FE627D5BC548},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152636,,0
Primary Route,11057132,189.0006,248.9211,2019/01/01 00:00:00+00,,{B042757F-1858-4119-86CC-E61B0054DF08},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152637,,0
Primary Route,11057132,51.6106,189.0006,2019/01/01 00:00:00+00,,{EC9E5645-ACA0-4657-B31A-C9E7275AA1E1},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152638,,0
Primary Route,11057132,248.9211,367.345,2019/01/01 00:00:00+00,,{A295FF25-7505-42B8-AF9D-77856CF67EF8},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152639,,0
Primary Route,11057852,3218.332,3334.8016,2019/01/01 00:00:00+00,,{E1882C2A-C69B-4CDE-881A-6D896091FF82},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152640,,0
Primary Route,11057852,5193.4136,5304.7692,2019/01/01 00:00:00+00,,{AB2E54C9-0114-4E2B-B22B-3DFD7D137706},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152641,,0
Primary Route,11057852,4549.4695,4755.0212,2019/01/01 00:00:00+00,,{E58CD8A4-76DD-4EEC-806A-5555F74623E2},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152642,,0
Primary Route,11057852,2089.9559,2260.343,2019/01/01 00:00:00+00,,{7581DB05-ABA5-42B2-8A6D-8F4AEC127BD3},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152643,,0
Primary Route,11057852,2860.3679,2985.9936,2019/01/01 00:00:00+00,,{0B871B09-AF20-4E99-B24C-A9BFC0984494},NO ERROR,,,RH,2020/09/21 13:01:01+00,,152644,,0
Primary Route,11057852,4408.3209,4549.4695,2019/01/01 00:00:00+00,,{431BA7E8-4F9A-4BA3-A64D-E36EA0196BCE},NO ERROR,,,RH,2020/09/21 13:01:02+00,,152645,,0
Primary Route,11057852,4233.3614,4319.6186,2019/01/01 00:00:00+00,,{35AC8738-BB7F-4757-9536-6F66CE05386A},NO ERROR,,,RH,2020/09/21 13:01:02+00,,152646,,0
Primary Route,11057852,4046.1019,4141.5199,2019/01/01 00:00:00+00,,{FAC57AD9-A6F9-493C-ACDF-73D3D79284BC},NO ERROR,,,RH,2020/09/21 13:01:02+00,,152647,,0
Primary Route,11064282,1344.064,1451.932,2023/02/13 00:00:00+00,,{490A83A9-0028-4E41-81CF-BE0E33BB1B5E},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152648,,0
Primary Route,11064282,605.971,660.522,2023/02/13 00:00:00+00,,{92C3385D-6668-448E-8E37-EBD1764427D1},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152649,,0
Primary Route,11064282,1565.939,1658.537,2023/02/13 00:00:00+00,,{59B7A63E-4DF9-4896-A953-BCA88FF03E1B},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152650,,0
Primary Route,11064282,2195.542,2281.454,2023/02/13 00:00:00+00,,{10738DCB-2ADE-4170-8D35-A89F029E21BD},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152651,,0
Primary Route,11064282,2366.906,2500.599,2023/02/13 00:00:00+00,,{F7814209-23C1-4E46-B469-24D2C04CCEA6},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152652,,0
Primary Route,11064282,1531.818,1565.939,2023/02/13 00:00:00+00,,{8648DF8E-2C87-4BE7-AF22-E5B21AF93C12},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152653,,0
Primary Route,11064282,215.343,311.782,2023/02/13 00:00:00+00,,{F0E2833C-C936-48D7-B870-BE3DEAE754EB},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152654,,0
Primary Route,11064282,660.522,715.97,2023/02/13 00:00:00+00,,{C1057B1E-EE26-46D2-BE32-743D1526A736},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152655,,0
Primary Route,11064282,715.97,781.391,2023/02/13 00:00:00+00,,{45095DAB-26A7-4468-BE35-B635DDB2ABC3},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152656,,0
Primary Route,11064282,1202.661,1344.064,2023/02/13 00:00:00+00,,{C8269EB4-D0EA-418C-980F-208861C15F8B},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152657,,0
Primary Route,11064282,1451.932,1531.818,2023/02/13 00:00:00+00,,{43F5E880-0E66-4858-9D8F-95D8D7A9DF5E},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152658,,0
Primary Route,11064282,1152.099,1202.661,2023/02/13 00:00:00+00,,{79060B8F-41B9-4033-BED7-0CAE81B4C5C6},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152659,,0
Primary Route,11064282,2281.454,2366.906,2023/02/13 00:00:00+00,,{15BECA18-34E2-4490-A479-5AC81DDA530B},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152660,,0
Primary Route,11064282,311.782,465.832,2023/02/13 00:00:00+00,,{876B36A7-269B-4045-B5DF-C96479210AEF},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152661,,0
Primary Route,11064282,1658.537,1747.82,2023/02/13 00:00:00+00,,{3D43BC23-C88A-4BB9-BB3D-3B4ED34474AE},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152662,,0
Primary Route,11064282,2025.179,2126.497,2023/02/13 00:00:00+00,,{EDD5F11F-73E8-45DD-A61C-E04E480E7E7A},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152663,,0
Primary Route,11064282,2126.497,2195.542,2023/02/13 00:00:00+00,,{49DAB3A0-DD44-458B-A9C4-75AC1C276A8C},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152664,,0
Primary Route,11064282,1901.912,1979.62,2023/02/13 00:00:00+00,,{EAB90C06-1F82-465A-812C-191374C13ECD},NO ERROR,,,RH,2023/02/13 14:35:34+00,,152665,,0
Primary Route,11064672,1506.2956,1604.9889,2019/01/01 00:00:00+00,,{3FCD7EB5-F6FF-49A5-AEEA-7E41158706AB},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152666,,0
Primary Route,11064672,413.488,436.2693,2019/01/01 00:00:00+00,,{0190950E-EEF1-47F8-9EA1-5B39A0000D9B},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152667,,0
Primary Route,11064672,1604.9889,1752.6353,2019/01/01 00:00:00+00,,{CF71B21B-5223-477C-9FB3-CFC6D8376A34},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152668,,0
Primary Route,11064672,585.6112,648.7802,2019/01/01 00:00:00+00,,{879FA516-9F47-425B-A440-85BC4881131F},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152669,,0
Primary Route,11064672,1219.3298,1407.326,2019/01/01 00:00:00+00,,{9A48BE44-5D0E-4A90-B1F7-2FFF87354037},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152670,,0
Primary Route,11064672,870.388,937.592,2019/01/01 00:00:00+00,,{DBAB6C2D-FFAA-40B5-9944-1E8D48205712},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152671,,0
Primary Route,11064672,436.2693,466.4157,2019/01/01 00:00:00+00,,{03AB7A7C-DB54-4CCD-AF4B-B79E6C80F5FD},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152672,,0
Primary Route,11064672,48.1953,295.057,2019/01/01 00:00:00+00,,{502D1D7B-E35B-460E-B40D-156E73C12307},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152673,,0
Primary Route,11064672,295.057,413.488,2019/01/01 00:00:00+00,,{7EDB2EE6-4A8E-4CA8-A887-2159C0615A09},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152674,,0
Primary Route,11064672,1752.6353,1819.3271,2019/01/01 00:00:00+00,,{8EF749C0-FFAE-47DB-96FE-97C913A7475E},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152675,,0
Primary Route,11064672,1030.3521,1219.3288,2019/01/01 00:00:00+00,,{DCBE8088-0D26-44B1-A5C1-13C321C712D9},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152676,,0
Primary Route,11064672,466.4157,543.272,2019/01/01 00:00:00+00,,{443BB783-24F4-403A-904A-ED33BEF89B89},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152677,,0
Primary Route,11064672,0,48.1953,2019/01/01 00:00:00+00,,{125522B1-8A6B-4E99-9A1F-9AAF25C5C554},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152678,,0
Primary Route,11064672,1459.9495,1506.2956,2019/01/01 00:00:00+00,,{F20184CD-D85A-4378-BACD-70CEC1AD99C9},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152679,,0
Primary Route,11064672,676.3504,870.388,2019/01/01 00:00:00+00,,{697D6881-23F2-4BF9-96AA-6F40708D0FE5},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152680,,0
Primary Route,11064672,648.7802,676.3504,2019/01/01 00:00:00+00,,{0C726FFC-A821-4635-846C-D9F7F08CC896},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152681,,0
Primary Route,11064672,1819.3271,1973.6428,2019/01/01 00:00:00+00,,{2902FD24-785B-4B12-BBCD-8B00A4C9E84C},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152682,,0
Primary Route,11064672,543.272,585.6112,2019/01/01 00:00:00+00,,{E0EBCD7C-62B8-4CD2-9149-E238E4BAEEB1},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152683,,0
Primary Route,11064672,1407.326,1459.9495,2019/01/01 00:00:00+00,,{D661E8D6-D951-40FC-AE24-E2A8373E4447},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152684,,0
Primary Route,11064672,937.592,1030.3521,2019/01/01 00:00:00+00,,{708CA510-58B1-4007-BF2C-604F2B3AC017},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152685,,0
Primary Route,11069812,1050.1199,1236.872,2019/08/14 00:00:00+00,,{C22A9B16-E641-4979-BAEA-9AC7D60D06AE},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152686,,0
Primary Route,11069812,675.3285,860.3938,2019/08/14 00:00:00+00,,{8A501BED-F472-4C11-A48F-F3353EDA68F1},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152687,,0
Primary Route,11069812,1333.7221,1429.4258,2019/08/14 00:00:00+00,,{003FAC50-C144-4820-B7EB-BAC77FF5A8A0},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152688,,0
Primary Route,11069812,1570.9798,1670.3904,2019/08/14 00:00:00+00,,{7EA2AB6C-DBD3-47E2-AABB-C69AC27EE87B},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152689,,0
Primary Route,11069812,4335.7243,4433.549,2019/08/14 00:00:00+00,,{AD2A20FF-A685-445C-8946-1F67A0B1B71A},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152690,,0
Primary Route,11069812,4117.2059,4335.7243,2019/08/14 00:00:00+00,,{C53E4B93-2176-4C44-AA0A-AAF1A9AEFFB3},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152691,,0
Primary Route,11069812,554.2578,675.3285,2019/08/14 00:00:00+00,,{0743AFF8-7BEA-4171-B2E4-4353B67E7634},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152692,,0
Primary Route,11069812,460.3375,554.2578,2019/08/14 00:00:00+00,,{43823E02-92BD-4255-9465-3C6C91D68D18},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152693,,0
Primary Route,11069812,3462.5828,3670.0162,2019/08/14 00:00:00+00,,{4E4FEA4A-C75D-42C2-B20B-6F585A161CDA},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152694,,0
Primary Route,11069812,3159.3932,3295.9859,2019/08/14 00:00:00+00,,{283A52EA-D50E-4C6B-9808-EE590E54C37A},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152695,,0
Primary Route,11069812,3980.0173,4025.2762,2019/08/14 00:00:00+00,,{ECA36A7D-2CF5-4CB7-8AB5-849C0F7F44FB},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152696,,0
Primary Route,11069812,1670.3904,1773.2608,2019/08/14 00:00:00+00,,{B93D2B91-89EC-47AF-9FB0-ECC11699C5BB},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152697,,0
Primary Route,11069812,240.9081,352.0024,2019/08/14 00:00:00+00,,{2D353475-3F97-4B43-B96D-55692A984C77},NO ERROR,,,RH,2020/09/21 13:01:06+00,,152698,,0
